year,month,day,discharge_ft3s
1952,3,19,37
1952,3,20,36
1952,3,21,35
1952,3,22,34
1952,3,23,32
1952,3,24,32
1952,3,25,32
1952,3,26,32
1952,3,27,38
1952,3,28,65
1952,3,29,67
1952,3,30,65
1952,3,31,70
1952,4,1,72
1952,4,2,62
1952,4,3,57
1952,4,4,52
1952,4,5,47
1952,4,6,46
1952,4,7,43
1952,4,8,41
1952,4,9,40
1952,4,10,38
1952,4,11,36
1952,4,12,43
1952,4,13,50
1952,4,14,46
1952,4,15,50
1952,4,16,47
1952,4,17,46
1952,4,18,46
1952,4,19,48
1952,4,20,67
1952,4,21,211
1952,4,22,335
1952,4,23,693
1952,4,24,334
1952,4,25,204
1952,4,26,150
1952,4,27,119
1952,4,28,99
1952,4,29,91
1952,4,30,85
1952,5,1,77
1952,5,2,115
1952,5,3,106
1952,5,4,89
1952,5,5,79
1952,5,6,70
1952,5,7,62
1952,5,8,56
1952,5,9,52
1952,5,10,48
1952,5,11,43
1952,5,12,42
1952,5,13,40
1952,5,14,36
1952,5,15,33
1952,5,16,32
1952,5,17,32
1952,5,18,40
1952,5,19,67
1952,5,20,50
1952,5,21,44
1952,5,22,50
1952,5,23,47
1952,5,24,46
1952,5,25,42
1952,5,26,38
1952,5,27,3470
1952,5,28,3300
1952,5,29,1120
1952,5,30,578
1952,5,31,356
1952,6,1,266
1952,6,2,213
1952,6,3,178
1952,6,4,150
1952,6,5,142
1952,6,6,199
1952,6,7,857
1952,6,8,393
1952,6,9,272
1952,6,10,219
1952,6,11,187
1952,6,12,164
1952,6,13,150
1952,6,14,134
1952,6,15,119
1952,6,16,103
1952,6,17,93
1952,6,18,85
1952,6,19,77
1952,6,20,70
1952,6,21,65
1952,6,22,60
1952,6,23,57
1952,6,24,56
1952,6,25,54
1952,6,26,51
1952,6,27,51
1952,6,28,50
1952,6,29,47
1952,6,30,44
1952,7,1,44
1952,7,2,43
1952,7,3,42
1952,7,4,41
1952,7,5,42
1952,7,6,42
1952,7,7,42
1952,7,8,41
1952,7,9,38
1952,7,10,38
1952,7,11,36
1952,7,12,33
1952,7,13,32
1952,7,14,31
1952,7,15,29
1952,7,16,24
1952,7,17,24
1952,7,18,44
1952,7,19,40
1952,7,20,38
1952,7,21,32
1952,7,22,32
1952,7,23,43
1952,7,24,42
1952,7,25,40
1952,7,26,37
1952,7,27,32
1952,7,28,31
1952,7,29,30
1952,7,30,28
1952,7,31,25
1952,8,1,22
1952,8,2,21
1952,8,3,19
1952,8,4,18
1952,8,5,16
1952,8,6,15
1952,8,7,14
1952,8,8,12
1952,8,9,12
1952,8,10,12
1952,8,11,12
1952,8,12,10
1952,8,13,8.3
1952,8,14,6.2
1952,8,15,4.5
1952,8,16,3.5
1952,8,17,3
1952,8,18,2.2
1952,8,19,1.6
1952,8,20,1.5
1952,8,21,2.8
1952,8,22,1.3
1952,8,23,0.7
1952,8,24,0.4
1952,8,25,0.2
1952,8,26,0.2
1952,8,27,0.1
1952,8,28,0.1
1952,8,29,0
1952,8,30,0
1952,8,31,0
1952,9,1,0
1952,9,2,0
1952,9,3,0
1952,9,4,0
1952,9,5,0
1952,9,6,0
1952,9,7,0
1952,9,8,0
1952,9,9,0
1952,9,10,3100
1952,9,11,44600
1952,9,12,10900
1952,9,13,892
1952,9,14,528
1952,9,15,382
1952,9,16,318
1952,9,17,286
1952,9,18,414
1952,9,19,343
1952,9,20,225
1952,9,21,204
1952,9,22,190
1952,9,23,184
1952,9,24,175
1952,9,25,161
1952,9,26,150
1952,9,27,142
1952,9,28,132
1952,9,29,124
1952,9,30,119
1952,10,1,111
1952,10,2,106
1952,10,3,102
1952,10,4,100
1952,10,5,95
1952,10,6,93
1952,10,7,86
1952,10,8,84
1952,10,9,84
1952,10,10,82
1952,10,11,78
1952,10,12,78
1952,10,13,76
1952,10,14,76
1952,10,15,74
1952,10,16,72
1952,10,17,70
1952,10,18,70
1952,10,19,68
1952,10,20,66
1952,10,21,64
1952,10,22,63
1952,10,23,63
1952,10,24,63
1952,10,25,63
1952,10,26,63
1952,10,27,61
1952,10,28,61
1952,10,29,57
1952,10,30,57
1952,10,31,57
1952,11,1,59
1952,11,2,59
1952,11,3,61
1952,11,4,57
1952,11,5,57
1952,11,6,59
1952,11,7,57
1952,11,8,57
1952,11,9,59
1952,11,10,59
1952,11,11,57
1952,11,12,63
1952,11,13,61
1952,11,14,61
1952,11,15,61
1952,11,16,63
1952,11,17,63
1952,11,18,72
1952,11,19,74
1952,11,20,78
1952,11,21,76
1952,11,22,72
1952,11,23,76
1952,11,24,82
1952,11,25,90
1952,11,26,193
1952,11,27,126
1952,11,28,102
1952,11,29,149
1952,11,30,152
1952,12,1,128
1952,12,2,114
1952,12,3,109
1952,12,4,104
1952,12,5,95
1952,12,6,90
1952,12,7,88
1952,12,8,88
1952,12,9,84
1952,12,10,76
1952,12,11,80
1952,12,12,90
1952,12,13,86
1952,12,14,84
1952,12,15,82
1952,12,16,78
1952,12,17,70
1952,12,18,68
1952,12,19,431
1952,12,20,1300
1952,12,21,355
1952,12,22,268
1952,12,23,212
1952,12,24,180
1952,12,25,161
1952,12,26,146
1952,12,27,140
1952,12,28,137
1952,12,29,131
1952,12,30,338
1952,12,31,386
1953,1,1,295
1953,1,2,272
1953,1,3,247
1953,1,4,222
1953,1,5,208
1953,1,6,198
1953,1,7,191
1953,1,8,184
1953,1,9,174
1953,1,10,164
1953,1,11,161
1953,1,12,158
1953,1,13,155
1953,1,14,152
1953,1,15,152
1953,1,16,152
1953,1,17,149
1953,1,18,146
1953,1,19,146
1953,1,20,143
1953,1,21,134
1953,1,22,143
1953,1,23,143
1953,1,24,117
1953,1,25,126
1953,1,26,123
1953,1,27,126
1953,1,28,126
1953,1,29,114
1953,1,30,120
1953,1,31,117
1953,2,1,111
1953,2,2,120
1953,2,3,114
1953,2,4,126
1953,2,5,106
1953,2,6,104
1953,2,7,106
1953,2,8,106
1953,2,9,104
1953,2,10,104
1953,2,11,106
1953,2,12,109
1953,2,13,104
1953,2,14,111
1953,2,15,106
1953,2,16,106
1953,2,17,111
1953,2,18,117
1953,2,19,117
1953,2,20,106
1953,2,21,86
1953,2,22,84
1953,2,23,93
1953,2,24,97
1953,2,25,114
1953,2,26,117
1953,2,27,111
1953,2,28,109
1953,3,1,104
1953,3,2,111
1953,3,3,109
1953,3,4,102
1953,3,5,93
1953,3,6,93
1953,3,7,97
1953,3,8,97
1953,3,9,95
1953,3,10,102
1953,3,11,111
1953,3,12,114
1953,3,13,181
1953,3,14,188
1953,3,15,152
1953,3,16,140
1953,3,17,131
1953,3,18,126
1953,3,19,102
1953,3,20,97
1953,3,21,104
1953,3,22,102
1953,3,23,100
1953,3,24,95
1953,3,25,95
1953,3,26,93
1953,3,27,93
1953,3,28,86
1953,3,29,90
1953,3,30,88
1953,3,31,88
1953,4,1,86
1953,4,2,102
1953,4,3,109
1953,4,4,93
1953,4,5,86
1953,4,6,84
1953,4,7,86
1953,4,8,86
1953,4,9,84
1953,4,10,82
1953,4,11,76
1953,4,12,76
1953,4,13,70
1953,4,14,66
1953,4,15,66
1953,4,16,64
1953,4,17,64
1953,4,18,64
1953,4,19,61
1953,4,20,61
1953,4,21,59
1953,4,22,57
1953,4,23,59
1953,4,24,264
1953,4,25,128
1953,4,26,80
1953,4,27,66
1953,4,28,61
1953,4,29,70
1953,4,30,90
1953,5,1,72
1953,5,2,64
1953,5,3,61
1953,5,4,57
1953,5,5,52
1953,5,6,48
1953,5,7,47
1953,5,8,45
1953,5,9,44
1953,5,10,42
1953,5,11,44
1953,5,12,42
1953,5,13,44
1953,5,14,42
1953,5,15,42
1953,5,16,40
1953,5,17,54
1953,5,18,54
1953,5,19,52
1953,5,20,48
1953,5,21,44
1953,5,22,48
1953,5,23,47
1953,5,24,42
1953,5,25,40
1953,5,26,37
1953,5,27,34
1953,5,28,31
1953,5,29,30
1953,5,30,27
1953,5,31,25
1953,6,1,24
1953,6,2,22
1953,6,3,20
1953,6,4,18
1953,6,5,18
1953,6,6,17
1953,6,7,16
1953,6,8,16
1953,6,9,16
1953,6,10,15
1953,6,11,14
1953,6,12,13
1953,6,13,12
1953,6,14,10
1953,6,15,9.2
1953,6,16,8.4
1953,6,17,7.4
1953,6,18,7.4
1953,6,19,6.7
1953,6,20,5.9
1953,6,21,4.7
1953,6,22,4.3
1953,6,23,4
1953,6,24,3.3
1953,6,25,2.9
1953,6,26,2.6
1953,6,27,2.4
1953,6,28,2.2
1953,6,29,2.8
1953,6,30,5.9
1953,7,1,7
1953,7,2,6.4
1953,7,3,6.7
1953,7,4,6.2
1953,7,5,4.7
1953,7,6,3.8
1953,7,7,3
1953,7,8,2.5
1953,7,9,2.1
1953,7,10,1.8
1953,7,11,1.7
1953,7,12,1.4
1953,7,13,2.2
1953,7,14,2.6
1953,7,15,2.2
1953,7,16,2
1953,7,17,1.7
1953,7,18,1.4
1953,7,19,12
1953,7,20,30
1953,7,21,23
1953,7,22,17
1953,7,23,18
1953,7,24,11
1953,7,25,34
1953,7,26,167
1953,7,27,50
1953,7,28,28
1953,7,29,16
1953,7,30,12
1953,7,31,10
1953,8,1,11
1953,8,2,9.7
1953,8,3,8.1
1953,8,4,40
1953,8,5,31
1953,8,6,18
1953,8,7,11
1953,8,8,7.7
1953,8,9,5.6
1953,8,10,4.5
1953,8,11,3.5
1953,8,12,2.9
1953,8,13,4.4
1953,8,14,5.4
1953,8,15,2.3
1953,8,16,1.8
1953,8,17,1.4
1953,8,18,1.2
1953,8,19,1.2
1953,8,20,1.3
1953,8,21,2.7
1953,8,22,2.3
1953,8,23,2
1953,8,24,1.7
1953,8,25,1.6
1953,8,26,1.7
1953,8,27,18
1953,8,28,55
1953,8,29,59
1953,8,30,44
1953,8,31,134
1953,9,1,287
1953,9,2,349
1953,9,3,1700
1953,9,4,2100
1953,9,5,605
1953,9,6,359
1953,9,7,254
1953,9,8,194
1953,9,9,158
1953,9,10,131
1953,9,11,111
1953,9,12,100
1953,9,13,93
1953,9,14,86
1953,9,15,78
1953,9,16,74
1953,9,17,68
1953,9,18,68
1953,9,19,64
1953,9,20,63
1953,9,21,59
1953,9,22,55
1953,9,23,54
1953,9,24,48
1953,9,25,48
1953,9,26,45
1953,9,27,48
1953,9,28,44
1953,9,29,40
1953,9,30,39
1953,10,1,37
1953,10,2,36
1953,10,3,36
1953,10,4,39
1953,10,5,45
1953,10,6,316
1953,10,7,247
1953,10,8,167
1953,10,9,126
1953,10,10,104
1953,10,11,88
1953,10,12,80
1953,10,13,72
1953,10,14,72
1953,10,15,66
1953,10,16,63
1953,10,17,61
1953,10,18,59
1953,10,19,57
1953,10,20,55
1953,10,21,55
1953,10,22,54
1953,10,23,59
1953,10,24,57
1953,10,25,63
1953,10,26,109
1953,10,27,164
1953,10,28,74
1953,10,29,63
1953,10,30,59
1953,10,31,74
1953,11,1,78
1953,11,2,80
1953,11,3,93
1953,11,4,80
1953,11,5,76
1953,11,6,72
1953,11,7,70
1953,11,8,66
1953,11,9,63
1953,11,10,61
1953,11,11,59
1953,11,12,57
1953,11,13,57
1953,11,14,55
1953,11,15,55
1953,11,16,55
1953,11,17,55
1953,11,18,55
1953,11,19,57
1953,11,20,55
1953,11,21,54
1953,11,22,55
1953,11,23,54
1953,11,24,54
1953,11,25,54
1953,11,26,54
1953,11,27,54
1953,11,28,54
1953,11,29,54
1953,11,30,57
1953,12,1,64
1953,12,2,80
1953,12,3,70
1953,12,4,68
1953,12,5,68
1953,12,6,64
1953,12,7,61
1953,12,8,59
1953,12,9,57
1953,12,10,55
1953,12,11,57
1953,12,12,59
1953,12,13,59
1953,12,14,57
1953,12,15,57
1953,12,16,59
1953,12,17,59
1953,12,18,59
1953,12,19,59
1953,12,20,61
1953,12,21,61
1953,12,22,61
1953,12,23,61
1953,12,24,59
1953,12,25,59
1953,12,26,59
1953,12,27,59
1953,12,28,61
1953,12,29,61
1953,12,30,61
1953,12,31,59
1954,1,1,59
1954,1,2,59
1954,1,3,59
1954,1,4,59
1954,1,5,59
1954,1,6,59
1954,1,7,57
1954,1,8,57
1954,1,9,63
1954,1,10,84
1954,1,11,66
1954,1,12,61
1954,1,13,61
1954,1,14,63
1954,1,15,63
1954,1,16,63
1954,1,17,63
1954,1,18,63
1954,1,19,63
1954,1,20,63
1954,1,21,64
1954,1,22,61
1954,1,23,57
1954,1,24,57
1954,1,25,57
1954,1,26,55
1954,1,27,55
1954,1,28,55
1954,1,29,55
1954,1,30,54
1954,1,31,52
1954,2,1,50
1954,2,2,50
1954,2,3,50
1954,2,4,50
1954,2,5,48
1954,2,6,48
1954,2,7,47
1954,2,8,45
1954,2,9,45
1954,2,10,45
1954,2,11,45
1954,2,12,45
1954,2,13,63
1954,2,14,57
1954,2,15,52
1954,2,16,47
1954,2,17,44
1954,2,18,40
1954,2,19,42
1954,2,20,44
1954,2,21,45
1954,2,22,45
1954,2,23,45
1954,2,24,44
1954,2,25,44
1954,2,26,44
1954,2,27,44
1954,2,28,40
1954,3,1,40
1954,3,2,40
1954,3,3,40
1954,3,4,39
1954,3,5,39
1954,3,6,40
1954,3,7,40
1954,3,8,40
1954,3,9,40
1954,3,10,40
1954,3,11,42
1954,3,12,44
1954,3,13,54
1954,3,14,42
1954,3,15,39
1954,3,16,39
1954,3,17,37
1954,3,18,36
1954,3,19,32
1954,3,20,28
1954,3,21,26
1954,3,22,25
1954,3,23,25
1954,3,24,27
1954,3,25,32
1954,3,26,32
1954,3,27,34
1954,3,28,34
1954,3,29,36
1954,3,30,36
1954,3,31,36
1954,4,1,34
1954,4,2,33
1954,4,3,31
1954,4,4,30
1954,4,5,28
1954,4,6,28
1954,4,7,28
1954,4,8,27
1954,4,9,27
1954,4,10,27
1954,4,11,26
1954,4,12,25
1954,4,13,25
1954,4,14,27
1954,4,15,28
1954,4,16,27
1954,4,17,26
1954,4,18,26
1954,4,19,27
1954,4,20,26
1954,4,21,26
1954,4,22,25
1954,4,23,23
1954,4,24,22
1954,4,25,21
1954,4,26,18
1954,4,27,18
1954,4,28,19
1954,4,29,19
1954,4,30,25
1954,5,1,1260
1954,5,2,287
1954,5,3,170
1954,5,4,123
1954,5,5,95
1954,5,6,78
1954,5,7,70
1954,5,8,59
1954,5,9,54
1954,5,10,50
1954,5,11,48
1954,5,12,44
1954,5,13,42
1954,5,14,36
1954,5,15,34
1954,5,16,33
1954,5,17,28
1954,5,18,27
1954,5,19,26
1954,5,20,23
1954,5,21,22
1954,5,22,21
1954,5,23,22
1954,5,24,22
1954,5,25,479
1954,5,26,167
1954,5,27,93
1954,5,28,72
1954,5,29,64
1954,5,30,63
1954,5,31,54
1954,6,1,45
1954,6,2,42
1954,6,3,32
1954,6,4,28
1954,6,5,27
1954,6,6,25
1954,6,7,22
1954,6,8,20
1954,6,9,18
1954,6,10,15
1954,6,11,14
1954,6,12,12
1954,6,13,9.8
1954,6,14,8.2
1954,6,15,7.5
1954,6,16,6.7
1954,6,17,5.6
1954,6,18,4.4
1954,6,19,3
1954,6,20,2.2
1954,6,21,1.5
1954,6,22,1.2
1954,6,23,0.8
1954,6,24,0.6
1954,6,25,0.3
1954,6,26,0.8
1954,6,27,4.9
1954,6,28,4.6
1954,6,29,4.1
1954,6,30,2.5
1954,7,1,1.6
1954,7,2,0.9
1954,7,3,1.9
1954,7,4,3.2
1954,7,5,2
1954,7,6,1.4
1954,7,7,1.2
1954,7,8,0.6
1954,7,9,0.2
1954,7,10,1.7
1954,7,11,0.9
1954,7,12,1
1954,7,13,0.1
1954,7,14,0
1954,7,15,0
1954,7,16,0
1954,7,17,0
1954,7,18,0
1954,7,19,0
1954,7,20,0
1954,7,21,0
1954,7,22,0
1954,7,23,0
1954,7,24,0
1954,7,25,0
1954,7,26,0
1954,7,27,0
1954,7,28,0
1954,7,29,0
1954,7,30,0
1954,7,31,0
1954,8,1,0
1954,8,2,0
1954,8,3,0
1954,8,4,0
1954,8,5,0
1954,8,6,0
1954,8,7,0
1954,8,8,0
1954,8,9,0
1954,8,10,0
1954,8,11,0
1954,8,12,0
1954,8,13,0
1954,8,14,0
1954,8,15,0
1954,8,16,0
1954,8,17,0
1954,8,18,0
1954,8,19,1.1
1954,8,20,6.8
1954,8,21,0
1954,8,22,0
1954,8,23,0
1954,8,24,0
1954,8,25,0
1954,8,26,0
1954,8,27,0
1954,8,28,0
1954,8,29,0
1954,8,30,0
1954,8,31,0
1954,9,1,0
1954,9,2,0
1954,9,3,0
1954,9,4,0
1954,9,5,0
1954,9,6,0
1954,9,7,0
1954,9,8,0
1954,9,9,0
1954,9,10,0
1954,9,11,0
1954,9,12,0
1954,9,13,0
1954,9,14,0
1954,9,15,0
1954,9,16,0
1954,9,17,0
1954,9,18,0
1954,9,19,0
1954,9,20,0
1954,9,21,0
1954,9,22,0
1954,9,23,0
1954,9,24,3.6
1954,9,25,4.1
1954,9,26,0.9
1954,9,27,0
1954,9,28,0
1954,9,29,0
1954,9,30,0
1954,10,1,0
1954,10,2,0
1954,10,3,0
1954,10,4,0
1954,10,5,0.1
1954,10,6,0
1954,10,7,177
1954,10,8,146
1954,10,9,40
1954,10,10,37
1954,10,11,20
1954,10,12,13
1954,10,13,7.9
1954,10,14,3.8
1954,10,15,1.6
1954,10,16,0.6
1954,10,17,0.2
1954,10,18,0
1954,10,19,0
1954,10,20,0
1954,10,21,0
1954,10,22,0
1954,10,23,0
1954,10,24,0
1954,10,25,0
1954,10,26,0
1954,10,27,0
1954,10,28,0
1954,10,29,143
1954,10,30,164
1954,10,31,93
1954,11,1,59
1954,11,2,42
1954,11,3,32
1954,11,4,26
1954,11,5,22
1954,11,6,18
1954,11,7,17
1954,11,8,16
1954,11,9,16
1954,11,10,16
1954,11,11,16
1954,11,12,18
1954,11,13,17
1954,11,14,18
1954,11,15,21
1954,11,16,21
1954,11,17,21
1954,11,18,18
1954,11,19,15
1954,11,20,15
1954,11,21,15
1954,11,22,15
1954,11,23,14
1954,11,24,14
1954,11,25,14
1954,11,26,14
1954,11,27,14
1954,11,28,15
1954,11,29,15
1954,11,30,15
1954,12,1,17
1954,12,2,18
1954,12,3,18
1954,12,4,25
1954,12,5,23
1954,12,6,20
1954,12,7,20
1954,12,8,18
1954,12,9,17
1954,12,10,17
1954,12,11,19
1954,12,12,20
1954,12,13,18
1954,12,14,17
1954,12,15,16
1954,12,16,17
1954,12,17,18
1954,12,18,18
1954,12,19,17
1954,12,20,17
1954,12,21,18
1954,12,22,18
1954,12,23,18
1954,12,24,19
1954,12,25,20
1954,12,26,21
1954,12,27,21
1954,12,28,22
1954,12,29,22
1954,12,30,23
1954,12,31,24
1955,1,1,25
1955,1,2,25
1955,1,3,25
1955,1,4,25
1955,1,5,26
1955,1,6,27
1955,1,7,27
1955,1,8,27
1955,1,9,28
1955,1,10,36
1955,1,11,31
1955,1,12,30
1955,1,13,30
1955,1,14,30
1955,1,15,31
1955,1,16,31
1955,1,17,32
1955,1,18,45
1955,1,19,88
1955,1,20,90
1955,1,21,70
1955,1,22,61
1955,1,23,55
1955,1,24,50
1955,1,25,47
1955,1,26,45
1955,1,27,44
1955,1,28,37
1955,1,29,36
1955,1,30,36
1955,1,31,34
1955,2,1,34
1955,2,2,34
1955,2,3,33
1955,2,4,272
1955,2,5,560
1955,2,6,171
1955,2,7,111
1955,2,8,84
1955,2,9,70
1955,2,10,61
1955,2,11,52
1955,2,12,48
1955,2,13,45
1955,2,14,44
1955,2,15,42
1955,2,16,42
1955,2,17,39
1955,2,18,37
1955,2,19,37
1955,2,20,36
1955,2,21,33
1955,2,22,33
1955,2,23,33
1955,2,24,33
1955,2,25,32
1955,2,26,32
1955,2,27,32
1955,2,28,32
1955,3,1,32
1955,3,2,32
1955,3,3,32
1955,3,4,42
1955,3,5,47
1955,3,6,39
1955,3,7,34
1955,3,8,33
1955,3,9,33
1955,3,10,34
1955,3,11,34
1955,3,12,31
1955,3,13,31
1955,3,14,26
1955,3,15,23
1955,3,16,22
1955,3,17,18
1955,3,18,18
1955,3,19,16
1955,3,20,20
1955,3,21,23
1955,3,22,22
1955,3,23,27
1955,3,24,26
1955,3,25,34
1955,3,26,32
1955,3,27,30
1955,3,28,28
1955,3,29,27
1955,3,30,26
1955,3,31,26
1955,4,1,25
1955,4,2,23
1955,4,3,22
1955,4,4,22
1955,4,5,21
1955,4,6,20
1955,4,7,18
1955,4,8,16
1955,4,9,18
1955,4,10,19
1955,4,11,20
1955,4,12,20
1955,4,13,19
1955,4,14,18
1955,4,15,18
1955,4,16,18
1955,4,17,18
1955,4,18,18
1955,4,19,17
1955,4,20,15
1955,4,21,14
1955,4,22,13
1955,4,23,13
1955,4,24,12
1955,4,25,9
1955,4,26,8.2
1955,4,27,7.5
1955,4,28,7.5
1955,4,29,7.1
1955,4,30,6.3
1955,5,1,5.6
1955,5,2,5.4
1955,5,3,5.4
1955,5,4,5.1
1955,5,5,4.4
1955,5,6,3.2
1955,5,7,2.8
1955,5,8,97
1955,5,9,287
1955,5,10,128
1955,5,11,97
1955,5,12,88
1955,5,13,95
1955,5,14,424
1955,5,15,128
1955,5,16,74
1955,5,17,184
1955,5,18,369
1955,5,19,347
1955,5,20,872
1955,5,21,351
1955,5,22,184
1955,5,23,120
1955,5,24,86
1955,5,25,72
1955,5,26,55
1955,5,27,45
1955,5,28,39
1955,5,29,34
1955,5,30,30
1955,5,31,25
1955,6,1,23
1955,6,2,22
1955,6,3,21
1955,6,4,20
1955,6,5,20
1955,6,6,17
1955,6,7,15
1955,6,8,14
1955,6,9,12
1955,6,10,12
1955,6,11,10
1955,6,12,8
1955,6,13,6
1955,6,14,5
1955,6,15,4
1955,6,16,123
1955,6,17,102
1955,6,18,30
1955,6,19,17
1955,6,20,13
1955,6,21,300
1955,6,22,174
1955,6,23,59
1955,6,24,32
1955,6,25,22
1955,6,26,18
1955,6,27,20
1955,6,28,18
1955,6,29,15
1955,6,30,12
1955,7,1,12
1955,7,2,9.4
1955,7,3,5.9
1955,7,4,4.6
1955,7,5,2.7
1955,7,6,1.5
1955,7,7,0.6
1955,7,8,0.4
1955,7,9,0.3
1955,7,10,0.2
1955,7,11,0.2
1955,7,12,0
1955,7,13,0.9
1955,7,14,0.3
1955,7,15,0
1955,7,16,0
1955,7,17,15
1955,7,18,2190
1955,7,19,874
1955,7,20,244
1955,7,21,180
1955,7,22,226
1955,7,23,109
1955,7,24,90
1955,7,25,90
1955,7,26,59
1955,7,27,48
1955,7,28,37
1955,7,29,34
1955,7,30,26
1955,7,31,23
1955,8,1,21
1955,8,2,18
1955,8,3,18
1955,8,4,18
1955,8,5,14
1955,8,6,13
1955,8,7,10
1955,8,8,7.5
1955,8,9,7.5
1955,8,10,12
1955,8,11,16
1955,8,12,43
1955,8,13,419
1955,8,14,108
1955,8,15,48
1955,8,16,33
1955,8,17,28
1955,8,18,28
1955,8,19,26
1955,8,20,24
1955,8,21,55
1955,8,22,34
1955,8,23,23
1955,8,24,19
1955,8,25,15
1955,8,26,13
1955,8,27,12
1955,8,28,12
1955,8,29,9.8
1955,8,30,24
1955,8,31,44
1955,9,1,41
1955,9,2,23
1955,9,3,15
1955,9,4,12
1955,9,5,8.2
1955,9,6,5.9
1955,9,7,4.4
1955,9,8,3.2
1955,9,9,2.5
1955,9,10,2
1955,9,11,1.7
1955,9,12,1.5
1955,9,13,1.4
1955,9,14,1.7
1955,9,15,2.2
1955,9,16,2
1955,9,17,3.1
1955,9,18,4.6
1955,9,19,6.3
1955,9,20,4.6
1955,9,21,3.2
1955,9,22,3.2
1955,9,23,3
1955,9,24,2.8
1955,9,25,76
1955,9,26,74
1955,9,27,44
1955,9,28,30
1955,9,29,44
1955,9,30,37
1955,10,1,30
1955,10,2,28
1955,10,3,27
1955,10,4,24
1955,10,5,22
1955,10,6,31
1955,10,7,28
1955,10,8,24
1955,10,9,19
1955,10,10,17
1955,10,11,17
1955,10,12,18
1955,10,13,15
1955,10,14,14
1955,10,15,13
1955,10,16,13
1955,10,17,12
1955,10,18,11
1955,10,19,9.4
1955,10,20,8.2
1955,10,21,6.7
1955,10,22,6.7
1955,10,23,6.7
1955,10,24,5.9
1955,10,25,5.4
1955,10,26,5.1
1955,10,27,5.1
1955,10,28,5.4
1955,10,29,4.6
1955,10,30,4.1
1955,10,31,4.4
1955,11,1,4.6
1955,11,2,4.4
1955,11,3,6.3
1955,11,4,7.1
1955,11,5,6.3
1955,11,6,5.9
1955,11,7,5.4
1955,11,8,9
1955,11,9,9.8
1955,11,10,9.4
1955,11,11,9.8
1955,11,12,11
1955,11,13,10
1955,11,14,14
1955,11,15,15
1955,11,16,16
1955,11,17,17
1955,11,18,17
1955,11,19,18
1955,11,20,18
1955,11,21,18
1955,11,22,19
1955,11,23,19
1955,11,24,19
1955,11,25,20
1955,11,26,20
1955,11,27,20
1955,11,28,20
1955,11,29,19
1955,11,30,20
1955,12,1,25
1955,12,2,22
1955,12,3,22
1955,12,4,25
1955,12,5,31
1955,12,6,27
1955,12,7,26
1955,12,8,26
1955,12,9,25
1955,12,10,24
1955,12,11,22
1955,12,12,22
1955,12,13,22
1955,12,14,22
1955,12,15,21
1955,12,16,21
1955,12,17,21
1955,12,18,22
1955,12,19,22
1955,12,20,23
1955,12,21,23
1955,12,22,23
1955,12,23,22
1955,12,24,22
1955,12,25,23
1955,12,26,22
1955,12,27,22
1955,12,28,23
1955,12,29,23
1955,12,30,24
1955,12,31,23
1956,1,1,22
1956,1,2,22
1956,1,3,23
1956,1,4,22
1956,1,5,22
1956,1,6,22
1956,1,7,22
1956,1,8,21
1956,1,9,21
1956,1,10,20
1956,1,11,22
1956,1,12,28
1956,1,13,25
1956,1,14,23
1956,1,15,23
1956,1,16,22
1956,1,17,22
1956,1,18,26
1956,1,19,26
1956,1,20,26
1956,1,21,27
1956,1,22,33
1956,1,23,31
1956,1,24,28
1956,1,25,27
1956,1,26,27
1956,1,27,27
1956,1,28,26
1956,1,29,27
1956,1,30,25
1956,1,31,23
1956,2,1,25
1956,2,2,28
1956,2,3,25
1956,2,4,23
1956,2,5,26
1956,2,6,33
1956,2,7,30
1956,2,8,30
1956,2,9,32
1956,2,10,32
1956,2,11,36
1956,2,12,42
1956,2,13,36
1956,2,14,39
1956,2,15,37
1956,2,16,34
1956,2,17,33
1956,2,18,31
1956,2,19,28
1956,2,20,28
1956,2,21,26
1956,2,22,25
1956,2,23,25
1956,2,24,25
1956,2,25,26
1956,2,26,25
1956,2,27,23
1956,2,28,23
1956,2,29,23
1956,3,1,22
1956,3,2,22
1956,3,3,22
1956,3,4,22
1956,3,5,20
1956,3,6,18
1956,3,7,18
1956,3,8,19
1956,3,9,19
1956,3,10,22
1956,3,11,21
1956,3,12,19
1956,3,13,18
1956,3,14,17
1956,3,15,17
1956,3,16,17
1956,3,17,16
1956,3,18,16
1956,3,19,15
1956,3,20,15
1956,3,21,15
1956,3,22,16
1956,3,23,15
1956,3,24,15
1956,3,25,14
1956,3,26,13
1956,3,27,13
1956,3,28,13
1956,3,29,12
1956,3,30,11
1956,3,31,10
1956,4,1,10
1956,4,2,14
1956,4,3,13
1956,4,4,12
1956,4,5,10
1956,4,6,9
1956,4,7,8.6
1956,4,8,7.9
1956,4,9,8.6
1956,4,10,9
1956,4,11,7.9
1956,4,12,6.7
1956,4,13,6.3
1956,4,14,6.3
1956,4,15,6.3
1956,4,16,5.1
1956,4,17,4.4
1956,4,18,2.8
1956,4,19,2.5
1956,4,20,2.2
1956,4,21,2
1956,4,22,2
1956,4,23,2
1956,4,24,3
1956,4,25,3.6
1956,4,26,3.6
1956,4,27,3.2
1956,4,28,2.8
1956,4,29,4.1
1956,4,30,4.4
1956,5,1,96
1956,5,2,131
1956,5,3,64
1956,5,4,55
1956,5,5,40
1956,5,6,33
